epoch,learning_rate,train_loss,train_mae,train_relative_l2,train_rmse,val_loss,val_mae,val_relative_l2,val_rmse
616,0.001,17905545516154.88,1892814.74,542319.0658978272,4221264.3,17297070943310.77,1854503.4423076923,1680131.0719064565,4132727.846153846
617,0.001,17508717968752.64,1877698.01,191836.96736816407,4175422.84,17325614311266.46,1856109.7307692308,1681409.1114924503,4136253.423076923
618,0.001,17544196076339.2,1872326.25,220655.61199768065,4177589.72,17376456535118.77,1859098.5384615385,1684841.0593895544,4142404.153846154
619,0.001,17735434025041.92,1889264.46,870263.5134460449,4199813.02,17380459353009.23,1859268.6923076923,1685008.4457796537,4142899.5
620,0.001,17861302739271.68,1892582.87,470652.75257873535,4216377.34,17372559381425.23,1858806.9807692308,1684223.6389887882,4141975.846153846
621,0.001,17851773951672.32,1902150.39,494808.196918335,4208003.58,17382543599458.46,1859277.7692307692,1684684.4092618502,4143211.0
622,0.001,17885256661073.92,1889652.52,335060.3889666748,4215758.66,17373013334173.54,1858681.2692307692,1683111.7309781588,4142164.8846153845
623,0.001,17442837280849.92,1873385.11,877983.5425469971,4163787.64,17360473333129.846,1857996.1538461538,1681546.1485079252,4140730.0
624,0.001,17500197911265.28,1885538.44,498620.68259033206,4168856.82,17342590756706.46,1856959.3076923077,1680317.6635178786,4138569.1923076925
625,0.001,16870505038479.36,1844400.52,503994.1760144043,4090721.24,17330971728029.54,1856354.423076923,1681135.8340829702,4136995.3846153845
626,0.001,17587674063831.04,1888551.62,583244.5352069092,4181099.68,17358865301504.0,1858096.3846153845,1682922.8400925857,4140372.769230769
627,0.001,17550276139417.6,1879436.92,508071.22238098143,4173545.94,17329239964435.691,1856404.5961538462,1681711.5730191744,4136711.576923077
628,0.001,17769673302999.04,1887071.44,232963.7832104492,4208344.22,17401118074722.46,1860568.3461538462,1684489.9769873987,4145606.076923077
629,0.001,17579637190164.48,1883069.92,514525.00770629884,4180232.8,17415506150636.309,1861342.9038461538,1685448.3261836125,4147339.730769231
630,0.001,17676956199813.12,1884671.16,897546.5445257568,4189854.14,17443690260322.46,1862888.8076923077,1686710.8408625675,4150795.730769231
631,0.001,17412154521026.56,1875179.45,895103.9816845703,4156519.68,17458433561521.23,1863853.9615384615,1687394.7147099422,4152599.423076923
632,0.001,17496616982282.24,1879391.91,434355.0772558594,4175645.5,17460748172051.691,1864107.4615384615,1686704.7139751727,4152962.0384615385
633,0.001,17059422865981.44,1852648.38,188903.4944567871,4120666.82,17454217640723.691,1863812.4423076923,1687688.754741962,4152027.730769231
634,0.001,17616946950307.84,1885058.2,893321.1202581787,4183606.2,17445779668992.0,1863171.173076923,1688749.5390625,4150848.9615384615
635,0.001,17526687709265.92,1877613.33,523891.9309014893,4173035.98,17447751798468.924,1863268.076923077,1689011.3816786546,4151076.576923077
636,0.001,17697713810309.12,1890000.54,433266.7338006592,4195918.48,17484787018830.77,1865362.4423076923,1690470.6391906738,4155639.576923077
637,0.001,17708547697541.12,1899165.62,726117.6972137451,4195206.56,17508199301120.0,1866663.0384615385,1691577.125370906,4158497.769230769
638,0.001,17268399784591.36,1860978.95,313460.666885376,4145719.5,17518572137550.77,1867306.5384615385,1692400.227470985,4159729.269230769
639,0.001,17515558626918.4,1875242.59,572287.5587091064,4173614.54,17513644152989.54,1867044.076923077,1692220.0685471755,4159123.8846153845
640,0.001,17204566588129.28,1853079.15,731065.2876501465,4133479.02,17488610288246.154,1865570.923076923,1691833.8846552921,4155990.4615384615
641,0.001,17597760861634.56,1883641.96,225199.94394226075,4179602.08,17458283050535.385,1863828.8076923077,1690754.7476172815,4152255.730769231
642,0.001,17273412565073.92,1864664.79,762101.1797924804,4140696.14,17467381302508.309,1864201.0384615385,1691267.3442453237,4153367.346153846
643,0.001,17547317477376.0,1880059.76,892977.9245202637,4174830.36,17483467748903.385,1865005.0384615385,1692126.5857027494,4155325.6923076925
644,0.001,17243283369492.48,1855947.22,539826.2480737305,4143320.28,17449540023847.385,1863220.4807692308,1690346.670910175,4151200.769230769
645,0.001,17727718351175.68,1895043.34,400427.9736901855,4200861.3,17432861212672.0,1862351.9807692308,1689088.9723628117,4149203.230769231
646,0.001,17351501026426.88,1868722.16,780789.347869873,4152158.86,17417771881393.23,1861550.9807692308,1688793.279036302,4147310.6153846155
647,0.001,17692570754744.32,1888133.58,876720.9542858887,4192667.78,17441914456536.615,1863002.1346153845,1689802.0820289026,4150281.730769231
648,0.001,17844987735572.48,1896131.06,513584.48815246584,4209712.72,17477228237745.23,1864974.7115384615,1690712.5762751652,4154677.8076923075
649,0.001,17208936801239.04,1854395.23,513564.033649292,4131741.52,17495585093159.385,1866085.423076923,1691324.6216430664,4156940.346153846
650,0.001,17943955106693.12,1896809.01,132548.6806390381,4223869.72,17566078437848.615,1870052.2307692308,1694186.2497746395,4165574.9615384615
651,0.001,17294218326179.84,1859920.97,133161.79639953614,4144600.94,17656998043017.848,1875112.6538461538,1698682.2446406437,4176575.923076923
652,0.001,17826444549816.32,1891414.49,235505.68957458495,4208097.76,17734725432871.383,1879489.8076923077,1701709.425419734,4186023.769230769
653,0.001,17606013070868.48,1885667.12,894239.750970459,4180200.78,17750440038084.92,1880330.3076923077,1702518.3659315843,4187910.6153846155
654,0.001,17652768990822.4,1886858.85,888276.6791821289,4187813.72,17718798370028.31,1878601.8076923077,1699950.2727332483,4184218.923076923
655,0.001,17723988524400.64,1893038.65,606328.9049035645,4195740.42,17684437179785.848,1876716.076923077,1697746.6629779523,4180132.653846154
656,0.001,17443012938301.44,1876886.08,511402.4453704834,4162231.28,17659020504142.77,1875163.3076923077,1696372.762350229,4177083.769230769
657,0.001,17237431308779.52,1859240.93,146922.50160400392,4140661.76,17677009712679.383,1876156.1923076923,1697215.5491356482,4179259.576923077
658,0.001,17529299586252.8,1877855.93,583228.007612915,4173975.9,17708381977363.69,1877955.673076923,1699288.5340599646,4182984.9615384615
659,0.001,17337934801797.12,1865466.54,165291.04082824706,4151714.92,17700126135217.23,1877521.423076923,1698854.3611802321,4181995.4615384615
660,0.001,17239682391736.32,1870858.92,155544.64629455566,4142232.44,17721274461262.77,1878599.0192307692,1700909.9498103214,4184438.3076923075
661,0.001,17847410281676.8,1890819.37,515959.04336486815,4210424.04,17734108708864.0,1879170.1153846155,1702527.3798452525,4185876.9615384615
662,0.001,17618704447569.92,1876905.22,866529.1241607666,4184945.24,17730469343547.08,1879136.423076923,1701118.7389831543,4185573.076923077
663,0.001,17439817465856.0,1879241.61,717464.6420629882,4161507.66,17684276183040.0,1876574.7307692308,1698474.8115938627,4180052.269230769
664,0.001,17630351358689.28,1879453.55,908410.8051513672,4182644.42,17604782184605.54,1872066.5384615385,1694423.7470163198,4170467.5
665,0.001,17722469515264.0,1889188.34,127803.1280102539,4194661.18,17551117032841.846,1869090.8076923077,1690851.7852571928,4164058.730769231
666,0.001,17058918710640.64,1846608.05,734467.3622296143,4114471.32,17585193171731.691,1871197.3076923077,1693047.2353914701,4168138.346153846
667,0.001,17824697706086.4,1887822.4,172386.0595501709,4213321.68,17602904104329.848,1872175.0384615385,1693112.0448491024,4170362.269230769
668,0.001,17949341348003.84,1902888.25,329974.0218688965,4224144.34,17647336141115.08,1874812.1538461538,1695226.4402254545,4175740.1153846155
669,0.001,17766994736578.56,1891028.4,786372.9710968018,4202383.02,17689231591896.617,1877049.5384615385,1696715.717120831,4180855.653846154
670,0.001,17582781156556.8,1875068.74,883075.3063128662,4180034.28,17729870364672.0,1879359.8076923077,1698234.9946547288,4185801.5
671,0.001,17972880788684.8,1900929.13,224410.6937426758,4226044.06,17732496805572.92,1879540.576923077,1697670.8359163725,4186193.076923077
672,0.001,17474959609692.16,1885369.47,502635.66965087893,4166487.94,17725297444076.31,1879157.1923076923,1697240.3519357534,4185339.3076923075
673,0.001,17588326781419.52,1878631.16,237072.1747894287,4183657.42,17718045815099.08,1878738.6538461538,1696570.0212050218,4184501.653846154
674,0.001,17542222740193.28,1882105.65,544717.4425543213,4179370.98,17719173760236.31,1878800.1153846155,1696618.1809575008,4184639.153846154
675,0.001,17207608213504.0,1857608.95,626414.4722821045,4134984.06,17691829801905.23,1877232.7692307692,1696427.418914795,4181220.4615384615
676,0.001,17473241119457.28,1867379.33,732148.9883837891,4165711.38,17675515088580.92,1876485.6923076923,1696683.5942758413,4179141.3076923075
677,0.001,17813582884372.48,1898464.25,533350.4872460938,4209534.32,17635572892908.31,1874268.8461538462,1693753.8268362193,4174415.5
678,0.001,17886125888634.88,1899493.9,899471.3111279297,4215501.14,17588836892672.0,1871722.4038461538,1690692.519003061,4168834.423076923
679,0.001,17629575580221.44,1883410.52,231356.5804724121,4184915.24,17557208614124.309,1869939.4615384615,1688650.1689828725,4165045.1153846155
680,0.001,18122295822254.08,1907911.7,113070.26039978028,4244233.34,17548274746604.309,1869501.6923076923,1686850.422278771,4164107.0384615385
681,0.001,17673218319974.4,1892074.63,504931.21579162596,4189588.92,17573201656595.691,1870982.9615384615,1687051.2236281175,4167235.076923077
682,0.001,17588731699527.68,1877124.9,895269.6083544922,4178736.18,17617493506835.69,1873576.9423076923,1689005.9131681002,4172624.1923076925
683,0.001,17859594734796.8,1898666.26,524738.2739056397,4213506.54,17615063552945.23,1873466.173076923,1688648.3585322453,4172356.230769231
684,0.001,17505750582558.72,1878368.04,117524.12190429687,4170107.0,17689484540691.69,1877603.7884615385,1692457.5503798265,4181333.9615384615
685,0.001,17371221049999.36,1872294.47,516098.2302923584,4154228.02,17783388877115.08,1882756.6346153845,1697213.5499713605,4192615.153846154
686,0.001,17433757367664.64,1868737.46,210129.03030395508,4164326.96,17794611060105.848,1883358.1923076923,1698374.6680391752,4193899.1923076925
687,0.001,17522574523105.28,1882497.19,436634.22354187013,4178173.38,17786963392039.383,1882985.923076923,1698538.5000751202,4192929.8076923075
688,0.001,17755575827824.64,1885881.57,206025.83842163085,4202004.22,17767546022990.77,1881898.0384615385,1698557.5754840558,4190497.0
689,0.001,17373831500922.88,1866310.02,457120.6951428223,4155395.36,17751871586304.0,1881038.673076923,1698460.9576815092,4188543.9615384615
690,0.001,17405917590978.56,1878053.49,558332.9882269287,4161524.14,17721845531884.31,1879507.3461538462,1697458.3163780798,4184883.653846154
691,0.001,17371191186554.88,1864300.53,520789.9230889893,4153183.4,17683929023724.31,1877338.4038461538,1696192.1387845553,4180251.923076923
692,0.001,17516994001633.28,1873045.42,265117.3068603516,4176597.24,17697709086877.54,1878185.1153846155,1696546.4800203764,4181942.4615384615
693,0.001,17981958688604.16,1901150.81,765224.0077746582,4226390.18,17719819683052.31,1879530.5384615385,1697050.6799856334,4184660.6153846155
694,0.001,17755422316298.24,1886349.62,756080.4155773926,4200127.22,17653570328733.54,1875767.1153846155,1692717.307814378,4176785.4615384615
695,0.001,17768455528775.68,1883368.57,150713.55149475098,4202880.0,17631032720147.69,1874471.25,1691133.4107008714,4174114.1153846155
696,0.001,17438078759075.84,1875662.19,188799.9944580078,4164334.76,17632968552763.08,1874747.826923077,1691039.8784226638,4174366.346153846
697,0.001,17349911217438.72,1871128.67,907536.067744751,4149304.78,17620129949538.46,1873868.7884615385,1691575.4341336763,4172692.576923077
698,0.001,17717779192872.96,1881449.35,502776.76954467775,4195313.42,17566553362116.924,1870787.1538461538,1688999.0309964693,4166197.730769231
699,0.001,17563138643722.24,1882146.73,899735.1691473388,4176477.1,17546755279320.615,1869771.1153846155,1687914.7025052584,4163805.1153846155
700,0.001,17447052472483.84,1879585.29,160155.7903692627,4166934.42,17534220763136.0,1869235.6153846155,1686435.5924307017,4162367.346153846
701,0.001,17864032392314.88,1890707.74,509460.6783972168,4215311.7,17546037730697.846,1869899.3653846155,1687004.2350440393,4163806.1153846155
702,0.001,17858056683520.0,1893596.12,593369.4750494384,4211489.44,17528168705102.77,1868905.8653846155,1686236.3649597168,4161625.576923077
703,0.001,17621717216133.12,1881235.51,471587.1325128174,4184485.9,17545308405760.0,1869919.8461538462,1686874.0594271147,4163734.3846153845
704,0.001,17511843647979.52,1869335.98,883687.4243646241,4171834.82,17592352203382.152,1872533.2884615385,1689681.5370858999,4169394.8076923075
705,0.001,17762354494177.28,1885379.82,615024.4037927246,4199613.34,17580328747008.0,1871817.1346153845,1689117.191072904,4167940.653846154
706,0.001,17524188155740.16,1880637.06,883729.4587078857,4172486.82,17514931804317.54,1867963.2307692308,1685854.300600492,4160011.1153846155
707,0.001,17286345533685.76,1866090.83,169273.07987487793,4145638.96,17478841108952.615,1865877.326923077,1684423.1675391565,4155585.5
708,0.001,17512188755312.64,1871513.46,863528.0817419434,4170310.62,17470649955879.385,1865288.0384615385,1684792.8624197154,4154510.5384615385
709,0.001,17797275598192.64,1893652.52,705201.6481878662,4205264.24,17411148430099.691,1861978.923076923,1681161.850825383,4147309.6923076925
710,0.001,17528258979430.4,1879680.21,883175.3433789063,4173413.6,17339588925597.54,1857878.3076923077,1677635.118811974,4138542.1153846155
711,0.001,17438315821137.92,1870666.57,579384.5818701172,4163556.74,17312980422340.924,1856303.4423076923,1676425.3926133376,4135262.6923076925
712,0.001,17515242460282.88,1883443.19,540906.7266241455,4173882.04,17311576459736.615,1856271.6923076923,1677654.9653836763,4134953.5
713,0.001,17783994082918.4,1886963.01,501970.33290161134,4203669.74,17325176167817.846,1857188.6538461538,1678396.3901038538,4136615.153846154
714,0.001,17130418339840.0,1853084.39,223240.5545703125,4131821.62,17358471682205.54,1859319.2115384615,1679964.4475426306,4140712.346153846
715,0.001,17603352791613.44,1878835.03,894916.3990197754,4181556.02,17366061759251.691,1859805.5384615385,1681912.689082219,4141479.269230769
716,0.001,17475869018685.44,1871912.93,370768.50804138184,4167855.52,17355341279547.076,1859046.2115384615,1681584.675976093,4140145.346153846
717,0.001,17409524692418.56,1867941.07,433302.01934020995,4164446.1,17337557269267.691,1858037.1538461538,1681062.7952786959,4137932.1923076925
718,0.001,17552572604743.68,1874810.78,743135.97277771,4176629.08,17332156941548.309,1857701.8076923077,1681679.755706787,4137177.423076923
719,0.001,17352780373032.96,1871580.09,619083.7750769043,4153385.82,17285241715475.691,1854938.3846153845,1679460.7678809534,4131395.5
720,0.001,17348071008501.76,1870005.21,881239.9887567139,4152216.94,17236091570648.615,1852163.1153846155,1677435.608776386,4125297.730769231
721,0.001,17390911461785.6,1866105.21,187339.61015441894,4159295.04,17188661090461.54,1849406.1153846155,1675616.6324979342,4119384.9615384615
722,0.001,17383840955760.64,1870356.64,356738.4538568115,4156765.16,17203392454025.846,1850194.7692307692,1677475.306103046,4121094.769230769
723,0.001,17448545812480.0,1872911.28,500803.70312072756,4161826.46,17236850417033.846,1852013.8846153845,1680245.844372089,4125113.923076923
724,0.001,17533315129016.32,1869652.02,156370.92570007325,4176240.48,17285895381622.154,1854937.5384615385,1682658.9979036772,4131165.5
725,0.001,17552877614530.56,1880335.04,350949.0055102539,4176120.6,17326281044283.076,1857359.7115384615,1685191.538529616,4136072.846153846
726,0.001,17872984630886.4,1897214.57,327356.29655395506,4214161.58,17362387064989.54,1859514.8846153845,1686170.4967181867,4140594.576923077
727,0.001,17865284056514.56,1895672.31,754191.5221697998,4213212.02,17368670455020.309,1859961.4038461538,1685570.321063702,4141462.5384615385
728,0.001,17585555604766.72,1880084.43,513410.47043151857,4179214.84,17354864580765.54,1859150.6538461538,1684329.0509408803,4139829.1923076925
729,0.001,17525556086046.72,1879930.97,702918.3335009766,4173084.7,17349138871847.385,1858854.1538461538,1683757.9585735614,4139155.576923077
730,0.001,17840529190420.48,1889687.76,858111.0072418213,4212547.2,17352928909469.54,1859046.3461538462,1683394.999239408,4139685.6923076925
731,0.001,17419198854594.56,1879110.68,523740.9364916992,4160839.56,17366317127837.54,1859708.1346153845,1683899.013671875,4141346.846153846
732,0.001,17175242111713.28,1863039.58,521243.1051116943,4130863.96,17367289722407.385,1859768.0,1685168.5737868089,4141340.576923077
733,0.001,17842518884352.0,1882000.57,538408.2671551513,4213517.46,17396201382518.154,1861536.5,1686477.8495225173,4144892.576923077
734,0.001,18232117045493.76,1918796.09,602724.4787445068,4255844.88,17394235221858.46,1861435.6923076923,1685158.9233328013,4144775.769230769
735,0.001,17747399787151.36,1891760.04,881177.3359893799,4200011.4,17410920485809.23,1862414.0384615385,1684713.8393977238,4146945.346153846
736,0.001,17706641638031.36,1885271.03,889281.4185369873,4195030.9,17370733245991.385,1860003.326923077,1682033.465224046,4142098.076923077
737,0.001,17134496293847.04,1853068.76,503346.49101257324,4122584.1,17333549127837.54,1857936.6923076923,1680257.8860778809,4137525.346153846
738,0.001,18000724172472.32,1905916.76,824427.5326354981,4232738.88,17352538032600.615,1859166.9615384615,1680307.2870412974,4139944.076923077
739,0.001,17108566099886.08,1856378.16,176117.8183544922,4124488.38,17342228433368.615,1858598.2692307692,1680208.366649921,4138636.1923076925
740,0.001,17343204105912.32,1867861.33,350423.6674511719,4151314.48,17331385189612.309,1857971.923076923,1680510.6945448655,4137218.3076923075
741,0.001,17500824959713.28,1872814.23,172397.48084899902,4171428.62,17358009663488.0,1859509.3846153845,1682544.4636723446,4140405.576923077
742,0.001,17820661946777.6,1888021.4,289089.63167663576,4208736.42,17403586099987.691,1862185.0,1685000.843921368,4145967.5384615385
743,0.001,17680077684736.0,1885729.07,891256.2346954346,4190688.58,17392992417319.385,1861517.8846153845,1684887.2792147123,4144636.5384615385
744,0.001,17733380997120.0,1882196.98,185985.88858093263,4199649.02,17380146877361.23,1860840.8461538462,1683470.1501323993,4143152.076923077
745,0.001,17462136196300.8,1877697.4,886921.33914917,4164936.12,17387664683323.076,1861253.9423076923,1683865.2440584623,4144069.6153846155
746,0.001,17641323154636.8,1893131.13,881253.2305889892,4187519.68,17408195640083.691,1862402.923076923,1684669.8806387095,4146604.0384615385
747,0.001,17829424938352.64,1894595.08,856372.9690533447,4210647.88,17475157380804.924,1866376.6346153845,1687757.989450308,4154798.576923077
748,0.001,17551649354547.2,1883781.7,542601.7238903808,4176988.2,17510624576748.309,1868483.423076923,1689223.9042405349,4159143.269230769
749,0.001,17720635597783.04,1880318.48,876493.4891583252,4197668.52,17583526419849.846,1872609.5,1692585.7013080304,4168016.576923077
750,0.001,17160864540917.76,1857043.75,537541.2065979004,4129854.66,17586092849939.691,1872691.3461538462,1693251.8732863206,4168271.576923077
751,0.001,17742337429995.52,1891478.7,507726.1929772949,4198220.96,17586742805740.309,1872792.9038461538,1693602.9648883527,4168316.9615384615
752,0.001,17451930196377.6,1883360.07,540212.9139703369,4167753.8,17572656397075.691,1872085.4423076923,1692448.7820082444,4166657.346153846
753,0.001,17752074003415.04,1894170.52,124705.97204772949,4198812.7,17536169823940.924,1869936.6538461538,1690854.2731464093,4162212.153846154
754,0.001,17307801831342.08,1873161.34,193600.99486572266,4147914.02,17569004126208.0,1871818.923076923,1692665.0961655837,4166179.076923077
755,0.001,17864739971399.68,1897019.27,889429.8444378662,4213875.4,17585390626658.46,1872715.6538461538,1693362.0481896033,4168177.923076923
756,0.001,17750170712145.92,1896405.26,254271.6216845703,4201818.62,17572802875076.924,1872098.0384615385,1692017.9993567835,4166729.076923077
757,0.001,17640383378882.56,1894732.63,397840.6242236328,4187516.72,17612023005184.0,1874291.0576923077,1693560.6764197717,4171519.0
758,0.001,17745399188029.44,1886647.47,895891.0513000488,4199177.74,17658250204081.23,1876858.4615384615,1695769.3673518253,4177114.0384615385
759,0.001,17764644919705.6,1885992.26,496959.75388793944,4201796.06,17664685718291.69,1877315.2307692308,1695182.4359389085,4177985.923076923
760,0.001,17707086318141.44,1899146.38,188968.5960192871,4198478.96,17712305103478.152,1880048.1538461538,1696127.2396428036,4183871.153846154
761,0.001,17421778938757.12,1873887.01,126424.76816467285,4161204.68,17707764930717.54,1879796.076923077,1696334.6400709886,4183279.0384615385
762,0.001,17759902084628.48,1889275.29,900484.3682232666,4199156.32,17724932539628.31,1880753.173076923,1697636.4985328089,4185301.1923076925
763,0.001,17898002815385.6,1903277.53,298789.878973999,4217862.54,17728447689019.08,1880962.8076923077,1696966.6212017352,4185813.346153846
764,0.001,17778975849840.64,1894737.7,510726.5000396728,4204617.4,17782845230788.92,1883863.7307692308,1699358.213841365,4192382.269230769
765,0.001,17597750963077.12,1881228.18,535601.9035516358,4182191.5,17854688173449.848,1887734.6153846155,1702694.1684429462,4201003.576923077
766,0.001,17217027026452.48,1862099.39,394232.34623168944,4136309.78,17871567343300.92,1888599.1923076923,1703975.5719557542,4202974.923076923
767,0.001,17578453138145.28,1883744.28,908140.8760357666,4176769.78,17900508847497.848,1890176.4807692308,1706510.8854393591,4206308.615384615
768,0.001,17719489042841.6,1888906.47,907482.5718115234,4194417.98,17929618123854.77,1891830.423076923,1706881.375180758,4209888.769230769
769,0.001,17210814842798.08,1865435.74,246341.59527648927,4140753.84,17910634381312.0,1890919.8846153845,1705121.9313190167,4207718.692307692
770,0.001,17381547678105.6,1878277.1,894121.2166363526,4153706.3,17880828205213.54,1889200.7307692308,1705409.920450064,4203980.076923077
771,0.001,17636578641838.08,1882010.31,889121.5356048584,4185067.5,17883860848324.92,1889493.7692307692,1705389.3239699143,4204358.576923077
772,0.001,17880389590712.32,1900104.6,516275.3761315918,4217925.78,17854740763569.23,1887940.6153846155,1702102.787675124,4201079.307692308
773,0.001,18018808753029.12,1907135.37,852289.3589605712,4234194.52,17833296255133.54,1886809.8076923077,1700406.4413123499,4198582.961538462
774,0.001,17651556836966.4,1887359.28,564070.103729248,4190214.58,17773547588056.617,1883549.75,1696810.7956073468,4191495.1153846155
775,0.001,17367950331740.16,1866277.72,137319.23606384278,4155406.84,17749262729216.0,1882191.5192307692,1695857.0875502366,4188551.769230769
776,0.001,17612397975961.6,1882393.4,125834.22670532226,4184441.54,17777605899815.383,1883757.3076923077,1697878.7112098108,4191885.6923076925
777,0.001,17420158930780.16,1879149.88,370394.859342041,4159253.58,17845289867421.54,1887675.0,1701597.138263409,4199947.807692308
778,0.001,17341392837672.96,1864543.28,523357.3561956787,4151062.58,17877295310690.46,1889460.673076923,1704123.0653874325,4203669.730769231
779,0.001,17608656824565.76,1882671.69,902439.2887426758,4181351.76,17890712727867.08,1890148.923076923,1704642.4715576172,4205285.423076923
780,0.001,17140297687367.68,1851663.98,903251.6035101318,4124367.52,17883688559222.152,1889891.576923077,1704596.4697711652,4204415.730769231
781,0.001,17787734898769.92,1896384.64,892788.8243640136,4203431.56,17889170675869.54,1890083.7692307692,1704244.92487746,4205135.0
782,0.001,17693998495825.92,1886193.69,545198.6904095459,4197957.78,17849370118616.617,1887999.75,1701605.604522705,4200458.153846154
783,0.001,18005212329410.56,1910218.98,878332.5024145507,4231930.5,17756735365750.152,1882928.4038461538,1696266.0603191669,4189445.423076923
784,0.001,17631194581565.44,1878286.28,163011.75874084473,4190060.38,17718309410973.54,1880805.4615384615,1693734.908667931,4184892.8076923075
785,0.001,17704739437281.28,1881273.39,258907.56359802245,4198111.84,17738729541316.92,1882028.7307692308,1694732.351557805,4187347.1153846155
786,0.001,17484214089809.92,1872131.02,407639.23570739746,4169662.82,17734476517060.92,1881775.9615384615,1695380.991645226,4186745.423076923
787,0.001,17645875064995.84,1885431.4,167895.5315447998,4189915.98,17762963907190.152,1883335.0,1696836.5747422439,4190164.6153846155
788,0.001,17765364242841.6,1892329.14,898448.1579229736,4200952.08,17772394961053.54,1883888.7692307692,1697558.9000478892,4191270.346153846
789,0.001,17519754273095.68,1884086.34,139537.96959716798,4173300.04,17775506650663.383,1884112.9615384615,1697562.2820997972,4191661.3846153845
790,0.001,17373456530145.28,1869428.68,131103.8868988037,4153969.12,17841896191527.383,1887746.6923076923,1701296.5583918644,4199563.884615385
791,0.001,17558670283898.88,1882239.93,165630.29769592284,4182247.88,17901902485661.54,1891134.0384615385,1704132.0502929688,4206738.192307692
792,0.001,17474917163335.68,1878985.14,575011.8001116944,4164279.58,17945557608290.46,1893422.7692307692,1706643.692166842,4211896.269230769
793,0.001,17662236541583.36,1886661.48,607286.9532763672,4186120.44,17953713109779.69,1893889.0384615385,1707258.290691669,4212846.923076923
794,0.001,17755201444249.6,1889020.29,178053.0996697998,4203816.52,17892918447812.92,1890521.6923076923,1703710.283630371,4205674.615384615
795,0.001,17630724819517.44,1884057.25,547625.3816326904,4189197.52,17857752596480.0,1888526.1923076923,1701883.2985910268,4201489.5
796,0.001,17751103777013.76,1891145.44,537225.1364428711,4203557.38,17822737417452.31,1886717.7307692308,1699551.7137192946,4197364.769230769
797,0.001,17245223486750.72,1862335.95,238344.2707409668,4141222.96,17860145608231.383,1888811.6923076923,1702274.5589482235,4201743.5
798,0.001,17790360365301.76,1897326.5,117203.04205749511,4204873.62,17857828739229.54,1888637.2692307692,1702445.9374248798,4201439.692307692
799,0.001,17449962480599.04,1873672.78,134512.22448669432,4165236.9,17904606521186.46,1891088.1346153845,1704333.843555157,4207066.269230769
800,0.001,17731372680478.72,1882428.92,911005.2259069824,4195360.16,18002093438503.383,1896541.6538461538,1709013.561924861,4218664.730769231
801,0.001,17327833156157.44,1863207.5,890307.2721044922,4147686.34,18070847114948.92,1900356.423076923,1711758.9074730505,4226869.5
802,0.001,17378839164354.56,1873642.65,527706.6571917725,4154413.32,18082411295035.08,1900969.2884615385,1712439.232222337,4228224.423076923
803,0.001,17782242960998.4,1885284.22,356749.4555529785,4205891.96,18052457027741.54,1899336.8461538462,1710541.1488342285,4224732.192307692
804,0.001,17502471140147.2,1862900.86,551974.3390283203,4169889.98,18074696840743.383,1900611.0,1711588.7313960148,4227366.346153846
805,0.001,17282903603937.28,1865028.2,733507.6370172119,4142655.58,18078833069764.92,1900877.7115384615,1711747.2132051908,4227857.923076923
806,0.001,17339805713039.36,1863954.92,225462.35301940917,4149365.78,18119154527310.77,1902991.076923077,1713605.7413330078,4232629.153846154
807,0.001,17610568336670.72,1874568.31,911365.3146716309,4180793.86,18137119537939.69,1903870.326923077,1714765.295710637,4234717.884615385
808,0.001,17344255534039.04,1875091.27,543413.462196045,4151870.2,18150096714515.69,1904692.0,1715453.4481764573,4236241.269230769
809,0.001,17586086771425.28,1874852.96,550942.3163226318,4180974.28,18168136254700.31,1905506.0,1716567.6019099308,4238340.923076923
810,0.001,17578586433126.4,1882516.17,194637.69775939942,4180001.52,18175615344009.848,1905813.5576923077,1716417.5960763784,4239276.961538462
811,0.001,17695952538173.44,1884305.61,906877.5163482666,4191627.8,18181124400994.46,1906093.5576923077,1716639.757974478,4239931.384615385
812,0.001,18163572219576.32,1918357.07,907666.6883111573,4247073.62,18123576936920.617,1903076.4038461538,1712155.9352745642,4233336.538461538
813,0.001,16937714314117.12,1842505.78,541321.4898016357,4105544.08,18116482433024.0,1902787.8846153845,1711196.0635422927,4232564.346153846
814,0.001,17364381062922.24,1869102.0,183477.24692993163,4155008.98,18118300341169.23,1902982.8846153845,1711942.2746769832,4232707.192307692
815,0.001,17698908431974.4,1888770.27,221302.47509887695,4192305.9,18080582901129.848,1900875.7115384615,1711103.1803330642,4228147.115384615
816,0.001,18288239349596.16,1914551.07,317552.8297735596,4261296.86,18058412616782.77,1899537.2115384615,1709431.1061096191,4225590.307692308
817,0.001,17371697187389.44,1861626.11,889965.3661242676,4153524.12,18009436535571.69,1896848.8653846155,1706822.504324106,4219818.192307692
818,0.001,17580505159434.24,1891086.09,538819.1008337402,4180276.02,17935461111965.54,1892875.576923077,1703275.4576040416,4211028.038461538
819,0.001,17871086959984.64,1901024.78,572958.20977417,4213293.06,17897317950070.152,1890743.1153846155,1701115.3817772497,4206517.884615385
820,0.001,17744631965941.76,1879768.9,212740.72080688475,4197871.16,17903906072418.46,1891091.3461538462,1700803.073596661,4207371.5
821,0.001,17543469622886.4,1872995.0,679709.2656091308,4175355.74,17930509574774.152,1892628.25,1701669.7200481708,4210586.230769231
